CO(GT),PT08.S2(NMHC),C6H6(GT),PT08.S1(CO),PT08.S5(O3),NOx(GT),PT08.S3(NOx),NO2(GT),datetime,hour,day,month,day_of_week,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
3.3,1221.25,17.381134907628116,1300.0,1401.0,197.0,648.25,123.0,2004-05-13 23:00:00,23,13,5,3,0,-0.25881904510252157,0.9659258262890681,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387
2.5,1149.5,15.028806270003846,1246.25,1353.5,152.0,653.5,107.0,2004-05-14 00:00:00,0,14,5,4,0,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2.1,1016.75,11.067802428479904,1140.5,1188.25,112.0,740.25,104.0,2004-05-14 01:00:00,1,14,5,4,0,0.25881904510252074,0.9659258262890683,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.3,853.25,6.918207216219388,1014.25,974.75,75.0,882.5,91.0,2004-05-14 02:00:00,2,14,5,4,0,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.0,768.75,5.106145385761624,938.25,816.25,179.8,978.0,109.0,2004-05-14 03:00:00,3,14,5,4,0,0.7071067811865476,0.7071067811865476,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.8,814.25,6.052793316140268,988.25,920.5,74.0,908.25,87.0,2004-05-14 04:00:00,4,14,5,4,0,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.2,832.5,6.451625978003892,983.25,1012.25,116.0,894.25,102.0,2004-05-14 05:00:00,5,14,5,4,0,0.9659258262890683,0.25881904510252074,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.5,917.0,8.437536944416262,1033.0,905.25,118.0,882.25,95.0,2004-05-14 06:00:00,6,14,5,4,0,1.0,6.123233995736766e-17,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
3.7,1371.75,22.780587924047335,1387.5,1448.75,272.0,601.0,140.0,2004-05-14 07:00:00,7,14,5,4,0,0.9659258262890683,-0.25881904510252063,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
3.3,1103.75,13.605630197714015,1147.75,1301.0,258.0,723.0,138.0,2004-05-14 09:00:00,9,14,5,4,0,0.7071067811865476,-0.7071067811865475,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2.5,1018.75,11.123625027988625,1095.25,1180.75,186.0,814.5,113.0,2004-05-14 10:00:00,10,14,5,4,0,0.49999999999999994,-0.8660254037844387,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.9,979.0,10.036718472630536,986.5,961.75,130.0,922.75,101.0,2004-05-14 11:00:00,11,14,5,4,0,0.258819045102521,-0.9659258262890682,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2.0,997.5,10.536647597459748,984.0,862.25,134.0,905.25,97.0,2004-05-14 12:00:00,12,14,5,4,0,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2.5,1084.25,13.017457823628156,1072.0,1017.0,148.0,843.0,114.0,2004-05-14 13:00:00,13,14,5,4,0,-0.2588190451025208,-0.9659258262890683,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2.1,1067.5,12.521106305109699,1047.5,993.25,147.0,869.25,110.0,2004-05-14 14:00:00,14,14,5,4,0,-0.4999999999999997,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2.1,1028.5,11.397472532940633,1041.5,879.25,123.0,906.75,103.0,2004-05-14 15:00:00,15,14,5,4,0,-0.7071067811865471,-0.7071067811865479,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2.3,1085.75,13.06230808366104,1113.0,925.5,138.0,881.75,119.0,2004-05-14 16:00:00,16,14,5,4,0,-0.8660254037844385,-0.5000000000000004,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
3.0,1144.5,14.87033616202426,1145.5,1010.5,162.0,836.25,126.0,2004-05-14 17:00:00,17,14,5,4,0,-0.9659258262890683,-0.25881904510252063,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
4.1,1272.0,19.132254575304646,1238.75,1380.25,214.0,748.0,144.0,2004-05-14 18:00:00,18,14,5,4,0,-1.0,-1.8369701987210297e-16,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
4.5,1345.5,21.794251774776143,1302.0,1698.25,230.0,706.25,164.0,2004-05-14 19:00:00,19,14,5,4,0,-0.9659258262890684,0.2588190451025203,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
3.5,1183.0,16.108961166365923,1181.25,1432.25,191.0,792.25,148.0,2004-05-14 20:00:00,20,14,5,4,0,-0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2.1,1037.0,11.638524261032968,1067.5,1217.0,128.0,869.25,119.0,2004-05-14 21:00:00,21,14,5,4,0,-0.7071067811865477,0.7071067811865474,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2.3,1064.5,12.43307726816155,1135.0,1317.25,138.0,802.5,111.0,2004-05-14 22:00:00,22,14,5,4,0,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.9,992.0,10.386938409035164,1121.25,1254.5,126.0,844.25,115.0,2004-05-14 23:00:00,23,14,5,4,0,-0.25881904510252157,0.9659258262890681,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.9,964.5,9.652146550765297,1131.0,1223.25,107.0,842.75,103.0,2004-05-15 00:00:00,0,15,5,5,1,0.0,1.0,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
1.2,797.5,5.696332871686994,947.0,930.0,67.0,964.25,81.0,2004-05-15 01:00:00,1,15,5,5,1,0.25881904510252074,0.9659258262890683,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
1.0,785.5,5.446649916651041,935.0,953.75,55.0,963.75,71.0,2004-05-15 02:00:00,2,15,5,5,1,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
1.1,792.25,5.586509610630202,941.0,888.75,179.8,975.25,109.0,2004-05-15 03:00:00,3,15,5,5,1,0.7071067811865476,0.7071067811865476,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
1.8,733.5,4.42043213737691,867.25,808.0,48.0,1043.0,58.0,2004-05-15 04:00:00,4,15,5,5,1,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
0.5,637.5,2.7719444496798484,838.5,643.25,33.0,1170.75,44.0,2004-05-15 05:00:00,5,15,5,5,1,0.9659258262890683,0.25881904510252074,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
0.6,704.0,3.879278572342914,872.5,756.0,41.0,1090.5,49.0,2004-05-15 06:00:00,6,15,5,5,1,1.0,6.123233995736766e-17,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
1.4,941.75,9.061727424757764,1064.75,1066.75,106.0,889.5,68.0,2004-05-15 07:00:00,7,15,5,5,1,0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
2.6,1103.5,13.598019479083332,1186.5,1390.75,208.0,726.5,108.0,2004-05-15 08:00:00,8,15,5,5,1,0.8660254037844387,-0.4999999999999998,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
2.8,1174.0,15.815633162146005,1249.25,1486.0,193.0,711.5,117.0,2004-05-15 09:00:00,9,15,5,5,1,0.7071067811865476,-0.7071067811865475,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
2.6,1072.25,12.661026734455215,1156.5,1327.25,191.0,802.25,127.0,2004-05-15 10:00:00,10,15,5,5,1,0.49999999999999994,-0.8660254037844387,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
1.6,924.0,8.612148271777437,988.25,835.25,113.0,1015.25,93.0,2004-05-15 11:00:00,11,15,5,5,1,0.258819045102521,-0.9659258262890682,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
1.7,954.75,9.397164889581603,1024.75,833.75,111.0,997.25,94.0,2004-05-15 12:00:00,12,15,5,5,1,1.2246467991473532e-16,-1.0,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
1.7,946.75,9.190126573053254,996.75,815.0,106.0,997.75,87.0,2004-05-15 13:00:00,13,15,5,5,1,-0.2588190451025208,-0.9659258262890683,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
1.3,829.0,6.37429750967153,916.25,621.0,82.0,1123.5,75.0,2004-05-15 14:00:00,14,15,5,5,1,-0.4999999999999997,-0.8660254037844388,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
1.4,910.33333333333,8.272660142643476,965.0,643.33333333333,79.0,1055.6666666667,81.0,2004-05-15 15:00:00,15,15,5,5,1,-0.7071067811865471,-0.7071067811865479,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
1.4,902.5,8.080705308155137,984.5,711.5,90.0,1059.25,86.0,2004-05-15 16:00:00,16,15,5,5,1,-0.8660254037844385,-0.5000000000000004,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
1.7,920.25,8.518416854434964,1026.0,745.75,104.0,1037.0,97.0,2004-05-15 17:00:00,17,15,5,5,1,-0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
2.3,1016.0,11.046899828729593,1125.25,990.75,148.0,910.25,117.0,2004-05-15 18:00:00,18,15,5,5,1,-1.0,-1.8369701987210297e-16,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
2.5,1053.5,12.112572756087998,1159.0,1046.0,158.0,877.75,120.0,2004-05-15 19:00:00,19,15,5,5,1,-0.9659258262890684,0.2588190451025203,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
3.3,1149.0,15.012927038467923,1283.5,1303.75,234.0,779.75,149.0,2004-05-15 20:00:00,20,15,5,5,1,-0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
2.2,986.25,10.231401897511862,1101.0,1099.5,163.0,852.25,124.0,2004-05-15 21:00:00,21,15,5,5,1,-0.7071067811865477,0.7071067811865474,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
1.6,972.25,9.856896793081914,1101.0,1001.25,95.0,878.5,97.0,2004-05-15 22:00:00,22,15,5,5,1,-0.5000000000000004,0.8660254037844384,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
2.6,1049.25,11.989698276034337,1182.5,1290.25,146.0,761.75,112.0,2004-05-15 23:00:00,23,15,5,5,1,-0.25881904510252157,0.9659258262890681,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387
2.3,996.0,10.49572725238983,1132.25,1205.0,102.0,822.0,95.0,2004-05-16 00:00:00,0,16,5,6,1,0.0,1.0,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
1.5,859.25,7.0557037905723865,998.25,1044.75,90.0,919.25,88.0,2004-05-16 01:00:00,1,16,5,6,1,0.25881904510252074,0.9659258262890683,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
0.9,743.0,4.601079630929639,910.5,739.25,41.0,1051.75,54.0,2004-05-16 02:00:00,2,16,5,6,1,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
0.8,720.5,4.178247547049551,874.5,683.25,179.8,1082.75,109.0,2004-05-16 03:00:00,3,16,5,6,1,0.7071067811865476,0.7071067811865476,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
1.8,629.5,2.6495095616042814,807.75,573.0,30.0,1233.5,43.0,2004-05-16 04:00:00,4,16,5,6,1,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
0.4,599.25,2.2080767603238565,792.0,564.25,32.0,1261.75,45.0,2004-05-16 05:00:00,5,16,5,6,1,0.9659258262890683,0.25881904510252074,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
0.4,580.5,1.9518462020878005,821.5,602.25,34.0,1325.75,47.0,2004-05-16 06:00:00,6,16,5,6,1,1.0,6.123233995736766e-17,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
0.8,721.25,4.192061415723198,918.25,784.75,57.0,1068.5,58.0,2004-05-16 07:00:00,7,16,5,6,1,0.9659258262890683,-0.25881904510252063,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
0.9,773.5,5.201753846972903,975.25,878.0,73.0,1000.75,69.0,2004-05-16 08:00:00,8,16,5,6,1,0.8660254037844387,-0.4999999999999998,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
1.6,908.25,8.221420840094932,1046.75,981.25,119.0,912.5,89.0,2004-05-16 09:00:00,9,16,5,6,1,0.7071067811865476,-0.7071067811865475,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
2.0,969.5,9.784033778967517,1052.5,991.0,138.0,930.0,105.0,2004-05-16 10:00:00,10,16,5,6,1,0.49999999999999994,-0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
1.6,896.75,7.941026771297775,1017.25,780.25,96.0,1013.25,92.0,2004-05-16 11:00:00,11,16,5,6,1,0.258819045102521,-0.9659258262890682,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
1.4,888.75,7.748421496443901,1020.75,683.75,80.0,1022.0,82.0,2004-05-16 12:00:00,12,16,5,6,1,1.2246467991473532e-16,-1.0,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
0.9,753.0,4.794557233587375,940.75,467.5,45.0,1173.25,56.0,2004-05-16 13:00:00,13,16,5,6,1,-0.2588190451025208,-0.9659258262890683,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
0.9,776.0,5.25237752206223,991.25,468.0,45.0,1121.75,60.0,2004-05-16 14:00:00,14,16,5,6,1,-0.4999999999999997,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
1.2,862.25,7.124884256284368,1117.0,529.75,54.0,995.0,64.0,2004-05-16 15:00:00,15,16,5,6,1,-0.7071067811865471,-0.7071067811865479,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
1.4,946.75,9.190126573053254,1217.0,647.75,66.0,887.0,85.0,2004-05-16 16:00:00,16,16,5,6,1,-0.8660254037844385,-0.5000000000000004,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
1.9,982.0,10.117083726005204,1248.25,745.75,95.0,880.25,107.0,2004-05-16 17:00:00,17,16,5,6,1,-0.9659258262890683,-0.25881904510252063,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
1.8,972.75,9.870169369702221,1241.5,818.5,99.0,856.0,106.0,2004-05-16 18:00:00,18,16,5,6,1,-1.0,-1.8369701987210297e-16,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
2.7,1150.5,15.060586200172954,1403.25,1124.75,147.0,747.0,125.0,2004-05-16 19:00:00,19,16,5,6,1,-0.9659258262890684,0.2588190451025203,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
2.4,998.75,10.570799727369263,1238.0,1013.25,129.0,833.25,118.0,2004-05-16 20:00:00,20,16,5,6,1,-0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
1.6,858.0,7.0269635668209025,1092.75,816.0,96.0,975.25,95.0,2004-05-16 21:00:00,21,16,5,6,1,-0.7071067811865477,0.7071067811865474,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
1.4,805.25,5.860115705535284,1033.75,750.0,92.0,1030.25,97.0,2004-05-16 22:00:00,22,16,5,6,1,-0.5000000000000004,0.8660254037844384,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
1.4,794.5,5.633465103186379,934.0,672.5,88.0,1097.75,93.0,2004-05-16 23:00:00,23,16,5,6,1,-0.25881904510252157,0.9659258262890681,-0.10116832198743204,-0.9948693233918952,0.49999999999999994,-0.8660254037844387
1.4,784.75,5.431203339043807,912.5,692.0,89.0,1109.75,85.0,2004-05-17 00:00:00,0,17,5,0,0,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
0.9,691.0,3.650423146324865,835.25,517.25,52.0,1265.25,67.0,2004-05-17 01:00:00,1,17,5,0,0,0.25881904510252074,0.9659258262890683,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
0.5,683.75,3.5253771645447527,929.75,779.0,65.0,1058.5,75.0,2004-05-17 05:00:00,5,17,5,0,0,0.9659258262890683,0.25881904510252074,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.3,858.5,7.038453654816475,1008.5,1016.0,132.0,944.25,102.0,2004-05-17 06:00:00,6,17,5,0,0,1.0,6.123233995736766e-17,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2.6,1130.5,14.4304364473042,1196.0,1243.25,216.0,775.25,113.0,2004-05-17 07:00:00,7,17,5,0,0,0.9659258262890683,-0.25881904510252063,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2.0,936.75,8.934099266185445,1009.5,949.25,180.0,944.75,142.0,2004-05-17 08:00:00,8,17,5,0,0,0.8660254037844387,-0.4999999999999998,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.8,924.25,8.618412576532277,989.75,860.5,140.0,973.75,90.0,2004-05-17 09:00:00,9,17,5,0,0,0.7071067811865476,-0.7071067811865475,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.7,918.0,8.462388030837701,987.75,850.25,141.0,1007.25,94.0,2004-05-17 10:00:00,10,17,5,0,0,0.49999999999999994,-0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.5,910.25,8.270607965023949,979.25,788.0,123.0,1028.0,92.0,2004-05-17 11:00:00,11,17,5,0,0,0.258819045102521,-0.9659258262890682,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.9,982.5,10.130504493671385,1028.5,879.25,129.0,949.5,97.0,2004-05-17 12:00:00,12,17,5,0,0,1.2246467991473532e-16,-1.0,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.7,944.75,9.138674497520402,984.0,747.0,115.0,990.0,88.0,2004-05-17 13:00:00,13,17,5,0,0,-0.2588190451025208,-0.9659258262890683,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.5,919.25,8.49349569485124,984.75,699.75,104.0,1027.75,86.0,2004-05-17 14:00:00,14,17,5,0,0,-0.4999999999999997,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.7,886.0,7.682679548673003,980.75,695.0,129.0,1054.0,99.0,2004-05-17 15:00:00,15,17,5,0,0,-0.7071067811865471,-0.7071067811865479,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.7,940.5,9.029748042099776,1020.0,756.25,138.0,1015.5,95.0,2004-05-17 16:00:00,16,17,5,0,0,-0.8660254037844385,-0.5000000000000004,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2.4,1097.0,13.400778503920026,1106.25,941.0,135.0,901.75,105.0,2004-05-17 17:00:00,17,17,5,0,0,-0.9659258262890683,-0.25881904510252063,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
3.1,1168.25,15.629433523319976,1153.25,1020.75,163.0,842.0,121.0,2004-05-17 18:00:00,18,17,5,0,0,-1.0,-1.8369701987210297e-16,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
3.4,1233.75,17.805786960484756,1214.75,1167.25,180.0,795.5,125.0,2004-05-17 19:00:00,19,17,5,0,0,-0.9659258262890684,0.2588190451025203,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
3.0,1072.0,12.653645978793678,1093.75,1104.5,170.0,887.75,122.0,2004-05-17 20:00:00,20,17,5,0,0,-0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.2,831.5,6.429491570907796,943.5,711.75,72.0,1072.25,81.0,2004-05-17 21:00:00,21,17,5,0,0,-0.7071067811865477,0.7071067811865474,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.2,861.25,7.101792128851642,963.75,734.5,69.0,1013.5,73.0,2004-05-17 22:00:00,22,17,5,0,0,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.3,872.25,7.3575603748787675,1003.25,851.0,79.0,987.5,80.0,2004-05-17 23:00:00,23,17,5,0,0,-0.25881904510252157,0.9659258262890681,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
1.0,774.25,5.216918999884966,913.75,706.25,53.0,1091.25,65.0,2004-05-18 00:00:00,0,18,5,1,0,0.0,1.0,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,-0.8660254037844387
0.4,609.25,2.350206890480214,839.0,642.5,36.0,1275.75,59.0,2004-05-18 01:00:00,1,18,5,1,0,0.25881904510252074,0.9659258262890683,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,-0.8660254037844387
0.3,581.5,1.965170872410398,829.75,608.0,30.0,1309.5,50.0,2004-05-18 02:00:00,2,18,5,1,0,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,-0.8660254037844387
1.8,546.75,1.5250733067473037,831.5,468.75,15.0,1319.5,23.0,2004-05-18 04:00:00,4,18,5,1,0,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,-0.8660254037844387
0.5,656.0,3.0640509143991097,903.25,618.0,38.0,1155.25,37.0,2004-05-18 05:00:00,5,18,5,1,0,0.9659258262890683,0.25881904510252074,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,-0.8660254037844387
